STATE_NAME,x,y
Utah,-1322869.112,1901174.904
Utah,-1393637.333,1895467.425
Utah,-1472173.976,1912651.327
Utah,-1544070.088,1856444.937
Utah,-1182035.501,1913148.594
Utah,-1231803.369,2059397.908
Utah,-1500243.203,2095710.127
Utah,-1484610.487,1866662.7
Utah,-1384483.577,1860844.789
Utah,-1318119.156,1699489.938
Utah,-1410956.964,1886476.066
Utah,-1402050.308,1849756.713
Utah,-1439115.171,2209365.636
Utah,-1493811.55,2101411.404
Utah,-1457692.877,1841745.088
Utah,-1163101.192,1796851.338
Utah,-1343445.955,1926595.769
Utah,-1220049.799,2006192.974
Utah,-1549609.414,1755317.43
Utah,-1382401.299,1990987.903
Utah,-1298501.244,1882861.564
Utah,-1242748.948,1646495.523
Utah,-1196808.052,1760111.475
Utah,-1251062.956,1811336.068
Utah,-1270558.22,1851347.548
Utah,-1206216.321,1876719.855
Utah,-1388960.489,1678513.03
Utah,-1543546.891,1834833.23
Utah,-1302635.158,1835638.949
Utah,-1272482.075,2089429.587
Utah,-1273239.108,1937593.123
Utah,-1503654.394,1904228.69
Utah,-1251464.192,1789088.546
Utah,-1343710.064,1687095.96
Utah,-1226408.903,2017159.508
Utah,-1193580.073,1717487.003
Utah,-1365452.031,1973316.357
Utah,-1414868.63,1775340.729
Utah,-1381159.111,1976865.599
Utah,-1210343.401,1950492.844
Utah,-1237310.055,1875340.963
Utah,-1095738.182,2026898.469
Utah,-1308534.266,1971820.831
Utah,-1447610.964,1952405.112
Utah,-1401025.691,1758593.98
Utah,-1478314.765,1956676.551
Utah,-1295754.597,1986799.243
Utah,-1244382.188,1690210.895
Utah,-1185094.207,2027646.842
Utah,-1493691.254,1923711.755
Utah,-1393150.581,2059198.135
Utah,-1282251.447,2197130.005
Utah,-1153556.277,2046847.16
Utah,-1496199.503,1906610.664
Utah,-1355110.74,2180567.027
Utah,-1257291.319,2158051.65
Utah,-1372053.19,2231325.633
Utah,-1453551.24,1865182.139
Utah,-1140245.998,1741093.341
Utah,-1191795.857,1921407.175
Utah,-1397348.137,1745787.289
Utah,-1147350.783,2018777.087
Utah,-1285683.768,1818280.584
Utah,-1413813.18,1725813.515
Utah,-1221546.39,1869805.572
Utah,-1570646.911,1756067.327
Utah,-1228862.334,1766162.614
Utah,-1321310.684,2096437.563
Utah,-1332266.225,1846489.728
Utah,-1236227.263,1898436.812
Utah,-1255225.861,1876475.355
Utah,-1291559.162,2193598.543
Utah,-1442618.847,1784683.628
Utah,-1374440.123,1984919.78
Utah,-1340743.54,2167704.04
Utah,-1427604.987,1733239.479
Utah,-1328470.445,1711420.302
Utah,-1383745.059,1826687.97
Utah,-1245624.606,1784932.234
Utah,-1456285.803,1924814.105
Utah,-1190523.185,1817205.385
Utah,-1161864.609,1872606.001
Utah,-1454636.338,1892800.848
Utah,-1372040.499,1839454.823
Utah,-1292340.851,2058668.812
Utah,-1313354.545,1895576.636
Utah,-1317762.529,1779480.9
Utah,-1314054.049,1842416.888
Utah,-1454818.523,2059846.278
Utah,-1408400.271,1812040.215
Utah,-1233370.606,1760245.957
Utah,-1504142.716,1753025.796
Utah,-1189059.048,1973514.359
Utah,-1439814.615,2143899.868
Utah,-1212866.569,1978331.784
Utah,-1268493.764,2149799.8
Utah,-1466593.947,2079419.028
Utah,-1319134.93,2131354.871
Utah,-1520955.586,1931817.316
Utah,-1470593.061,1701342.579
Utah,-1488366.011,1752208.097
Utah,-1554427.745,1772793.311
Utah,-1390761.011,1766567.907
Utah,-1448321.871,1794663.623
Utah,-1461845.895,1705756.546
Utah,-1359188.769,1894415.942
Utah,-1341180.225,1828805.677
Utah,-1434853.704,1985544.221
Utah,-1403611.038,1787893.637
Utah,-1467133.907,1698680.724
Utah,-1517392.173,1806225.319
Utah,-1449286.603,1877069.399
Utah,-1328904.323,2159882.358
Utah,-1159008.477,2050199.358
Utah,-1300994.351,1800291.977
Utah,-1368652.795,2045214.617
Utah,-1387052.417,1865234.652
Utah,-1344228.184,1963075.672
Utah,-1503954.681,1928715.83
Utah,-1407391.682,1973328.682
Utah,-1516064.449,1787033.842
Utah,-1243707.477,1985394.454
Utah,-1467374.068,1888206.637
Utah,-1245927.585,1858389.508
Utah,-1219770.373,1748146.464
Utah,-1155165.457,1915298.951
Utah,-1425456.538,1764537.657
Utah,-1293021.392,1837581.268
Utah,-1317682.603,1959647.717
Utah,-1366490.374,1684271.937
Utah,-1484895.782,2162270.682
Utah,-1199477.364,1768094.473
Utah,-1489640.954,2037495.672
Utah,-1394370.599,2165331.862
Utah,-1238322.365,1743215.471
Utah,-1340911.942,1858355.342
Utah,-1376521.208,1917291.365
Utah,-1118219.464,1925566.188
Utah,-1225509.863,2058994.278
Utah,-1331561.163,2055206.698
Utah,-1481866.767,2102872.643
Utah,-1366031.566,1961345.72
Utah,-1288673.259,1782513.563
Utah,-1396867.312,1933540.986
Utah,-1461962.239,1805851.803
Utah,-1487892.614,1706690.994
Utah,-1467760.133,1830709.508
Utah,-1122817.93,1895873.586
Utah,-1295126.804,1889405.789
Utah,-1434308.111,2117123.524
Utah,-1534003.319,1862473.582
Utah,-1448198.201,1945122.614
Utah,-1501160.029,1834363.642
Utah,-1276669.772,1818616.056
Utah,-1347497.663,1922587.715
Utah,-1370453.16,2110475.683
Utah,-1221449.091,2006178.415
Utah,-1293398.785,1702037.156
Utah,-1328885.333,2067201.353
Utah,-1338299.611,1795480.107
Utah,-1152498.389,1964196.522
Utah,-1268965.198,1823904.321
Utah,-1347979.61,2036988.199
Utah,-1270750.545,1685015.663
Utah,-1348406.372,1995970.388
Utah,-1303535.233,1877342.174
Utah,-1342107.72,1815910.8
Utah,-1515516.088,1920663.451
Utah,-1285897.2,2090566.087
Utah,-1306610.503,1717591.351
Utah,-1161959.606,1831595.111
Utah,-1153929.684,1693095.504
Utah,-1296243.087,1771076.376
Utah,-1236357.546,1819638.527
Utah,-1126824.112,2063090.483
Utah,-1235378.647,1901331.461
Utah,-1334669.42,1700651.009
Utah,-1462961.356,1811403.466
Utah,-1230807.959,1808678.104
Utah,-1376260.56,2171619.635
Utah,-1488313.172,1857695.44
Utah,-1448644.276,1677426.511
Utah,-1423170.352,1780096.798
Utah,-1268977.287,1829333.046
Utah,-1438532.479,2212592.17
Utah,-1533362.222,1784413.318
Utah,-1145854.794,1653059.708
Utah,-1205506.169,1851124.96
Utah,-1386875.825,1988258.791
Utah,-1239628.439,1934175.011
Utah,-1388663.416,1904814.086
Utah,-1299518.012,2050770.292
Utah,-1144813.964,1948043.889
Utah,-1197623.331,1874507.119
Utah,-1172943.785,1789984.344
Utah,-1533092.817,1765454.742
Utah,-1473455.49,1860088.497
Utah,-1228236.711,2043728.897
Utah,-1374776.042,2049583.281
Utah,-1176983.615,1754330.89
Utah,-1269975.371,2055478.199
Utah,-1208380.593,1718720.841
Utah,-1358795.234,2145321.659
Utah,-1271390.574,2034485.932
Utah,-1455953.084,2204601.263
Utah,-1506768.912,1821587.895
Utah,-1503570.059,1863493.879
Utah,-1544914.74,1696244.681
Utah,-1369914.825,1915312.924
Utah,-1136127.942,1943970.545
Utah,-1247530.36,1980502.004
Utah,-1406264.092,1832100.27
Utah,-1480462.169,2201037.604
Utah,-1318174.44,1681947.105
Utah,-1240620.901,1716702.859
Utah,-1118102.894,2068461.343
Utah,-1239397.516,1651114.336
Utah,-1414426.966,1896819.663
Utah,-1405071.659,2180333.064
Utah,-1495611.01,1889128.218
Utah,-1423341.833,2137749.143
Utah,-1236368.884,1855083.816
Utah,-1460429.822,1934758.528
Utah,-1275112.061,1762214.953
Utah,-1191988.997,2025989.162
Utah,-1527286.539,1954414.417
Utah,-1320534.966,2144673.59
Utah,-1317272.568,2211882.036
Utah,-1228538.572,1735807.361
Utah,-1565525.489,1782553.951
Utah,-1274215.33,1731089.97
Utah,-1132009.923,1912713.629
Utah,-1148204.606,1963718.573
Utah,-1266706.885,1704986.365
Utah,-1359878.106,2137812.068
Utah,-1221202.056,1891606.185
Utah,-1307082.515,1840677.835
Utah,-1458492.735,2099617.667
Utah,-1275447.463,1780646.171
Utah,-1450616.49,1991751.079
Utah,-1528541.142,1918967.037
Utah,-1300303.07,1800281.845
Utah,-1498021.885,2056340.968
Utah,-1126117.326,1924484.01
Utah,-1182946.535,1721674.312
Utah,-1145208.092,1791564.072
Utah,-1237080.185,1973117.869
Utah,-1156436.367,1887366.553
Utah,-1475632.26,2062380.088
Utah,-1276121.38,1710165.468
Utah,-1472859.567,2197129.678
Utah,-1289231.31,1926741.849
Utah,-1174168.119,1836997.685
Utah,-1148580.146,1877359.623
Utah,-1448837.359,1842346.953
Utah,-1460227.652,2130236.182
Utah,-1190707.179,1696561.384
Utah,-1321779.463,2166904.121
Utah,-1229372.316,1756549.64
Utah,-1472674.661,1841268.587
Utah,-1148697.759,1874516.213
Utah,-1375186.229,1910278.634
Utah,-1343805.679,2036613.98
Utah,-1294505.505,1808256.603
Utah,-1185496.039,2011954.058
Utah,-1144295.263,1855345.406
Utah,-1457989.801,2198275.024
Utah,-1470165.162,2199314.82
Utah,-1379742.326,2041878.869
Utah,-1159263.645,1710423.787
Utah,-1348083.972,1865859.048
Utah,-1363354.89,1897889.495
Utah,-1240733.019,1689942.74
Utah,-1140924.734,1827309.323
Utah,-1245083.339,1703422.885
Utah,-1200297.383,1996037.656
Utah,-1351342.767,1698642.012
Utah,-1372298.85,2110704.799
Utah,-1484307.186,1692365.869
Utah,-1321855.91,2203800.124
Utah,-1433329.129,2232118.794
Utah,-1273540.17,1958063.39
Utah,-1467378.877,2166775.429
Utah,-1272495.603,2116047.783
Utah,-1401259.065,1891068.62
Utah,-1499497.464,2034244.45
Utah,-1311641.246,2106170.776
Utah,-1208887.864,1862543.839
Utah,-1451359.813,1900768.508
Utah,-1346363.182,2063760.44
Utah,-1351996.041,1676064.154
Utah,-1267180.842,1739573.975
Utah,-1274868.187,1791645.609
Utah,-1287580.514,1736156.78
Utah,-1264395.393,1983023.195
Utah,-1222370.675,1870946.124
Utah,-1375968.336,1840890.087
Utah,-1491140.59,1876289.997
Utah,-1340562.873,2019717.028
Utah,-1255898.158,1831068.099
Utah,-1176877.59,1877388.105
Utah,-1152504.834,1950416.976
Utah,-1497041.652,1793204.229
Utah,-1277169.624,2063540.956
Utah,-1376270.29,1690820.571
Utah,-1488453.834,1984360.446
Utah,-1538926.555,1914421.244
Utah,-1474976.299,2192356.258
Utah,-1254380.602,1951538.052
Utah,-1432883.211,2020507.54
Utah,-1485945.799,2180489.806
Utah,-1426149.986,1996729.71
Utah,-1104433.14,1952844.922
Utah,-1223493.121,1957061.293
Utah,-1415882.815,1785194.916
Utah,-1481641.242,2213300.538
Utah,-1199798.969,2077683.344
Utah,-1143128.575,1679017.963
Utah,-1265971.055,1879390.538
Utah,-1443912.702,2009573.89
Utah,-1408975.716,2195191.84
Utah,-1158239.039,1822946.916
Utah,-1202235.61,2043305.767
Utah,-1459378.706,2027481.812
Utah,-1235395.308,1932889.272
Utah,-1451059.568,2016661.077
Utah,-1466787.97,1767278.991
Utah,-1415221.307,1928710.631
Utah,-1389823.313,2091992.99
Utah,-1563851.658,1734734.518
Utah,-1337483.868,2141943.408
Utah,-1313157.969,2188968.543
Utah,-1403411.032,1769374.42
Utah,-1251202.536,2082112.689
Utah,-1516528.611,1848477.23
Utah,-1123422.101,2052327.346
Utah,-1416405.806,2061428.559
Utah,-1094049.832,2066663.35
Utah,-1273488.091,1701621.459
Utah,-1407356.98,1906535.789
Utah,-1466347.875,1778355.4
Utah,-1499717.976,1903755.236
Utah,-1143294.577,1951417.74
Utah,-1186147.314,1677413.507
Utah,-1303663.164,1834155.748
Utah,-1318290.08,1834377.334
Utah,-1277377.574,2019539.485
Utah,-1397080.025,1765804.237
Utah,-1423807.841,1810188.027
Utah,-1232315.593,1968111.277
Utah,-1235954.732,1739995.228
Utah,-1300350.739,1724950.108
Utah,-1190001.337,1805980.001
Utah,-1487601.767,2159723.708
Utah,-1300068.009,1900945.807
Utah,-1362193.031,1893842.118
Utah,-1450518.391,1814309.932
Utah,-1275731.471,1669862.147
Utah,-1236570.724,1705345.746
Utah,-1350360.492,1955867.148
Utah,-1219177.152,1725372.872
Utah,-1256715.577,2075341.164
Utah,-1346575.203,2174147.298
Utah,-1256751.556,1660739.34
Utah,-1479937.137,1994857.09
Utah,-1381956.48,1746353.746
Utah,-1361825.807,1816052.849
Utah,-1393088.555,2231867.498
Utah,-1410891.133,2078196.813
Utah,-1383721.023,1780760.734
Utah,-1443831.513,1879127.067
Utah,-1111757.015,1981486.322
Utah,-1207662.946,1903616.382
Utah,-1308357.864,1660335.537
Utah,-1459439.892,1831620.514
Utah,-1375401.357,2024059.884
Utah,-1278253.445,2117851.391
Utah,-1432461.253,2000802.918
Utah,-1423997.25,1935052.695
Utah,-1409000.579,1709102.539
Utah,-1288849.968,2061091.443
Utah,-1139297.662,2007022.977
Utah,-1228265.619,1987641.84
Utah,-1547771.562,1740421.786
Utah,-1431488.479,1975464.639
Utah,-1512777.396,1890507.431
Utah,-1262623.318,2111774.511
Utah,-1240565.297,1963584.271
Utah,-1384101.027,2068280.821
Utah,-1523015.085,1734968.37
Utah,-1525789.166,1983258.418
Utah,-1241005.568,2201506.118
Utah,-1331115.857,1902462.303
Utah,-1489245.864,2134649.419
Utah,-1184474.745,2031582.06
Utah,-1310515.972,2086402.159
Utah,-1477204.121,2031341.443
Utah,-1389681.517,2224801.439
Utah,-1335430.841,2058109.373
Utah,-1515306.328,1873302.923
Utah,-1387587.265,2208808.631
Utah,-1234311.364,1836615.602
Utah,-1543863.508,1775428.804
Utah,-1170992.818,1906296.124
Utah,-1447297.64,1890408.526
Utah,-1171254.761,1736323.844
Utah,-1248914.957,1683025.198
Utah,-1248533.951,1929994.039
Utah,-1489112.603,1826213.683
Utah,-1459568.359,1863454.019
Utah,-1417373.883,2231174.07
Utah,-1146804.78,1787468.205
Utah,-1346887.015,2099858.146
Utah,-1313060.421,2036157.299
Utah,-1382372.87,1995903.24
Utah,-1377197.081,1962806.381
Utah,-1215273.908,2017357.136
Utah,-1372685.637,1904337.253
Utah,-1138378.041,1920207.683
Utah,-1436831.626,2191994.55
Utah,-1307294.209,2122427.606
Utah,-1499642.105,1771121.146
Utah,-1383786.072,1919761.755
Utah,-1375491.911,1818550.465
Utah,-1537481.646,1906962.935
Utah,-1193211.802,1671987.091
Utah,-1465702.421,1856340.719
Utah,-1225895.959,1832135.967
Utah,-1358968.111,1759577.279
Utah,-1287987,1918560.225
Utah,-1373766.781,1867885.535
Utah,-1198169.707,1693665.565
Utah,-1269157.803,2172729.212
Utah,-1419650.903,1722990.206
Utah,-1282085.884,2191481.123
Utah,-1238111.723,1789603.017
Utah,-1152433.052,1825131.815
Utah,-1232927.353,1697051.97
Utah,-1194459.468,1897826.129
Utah,-1350721.164,1696698.911
Utah,-1244030.859,1745107.821
Utah,-1455079.429,1712090.138
Utah,-1320741.266,2128345.538
Utah,-1435583.113,2042415.227
Utah,-1134045.347,2029218.065
Utah,-1445620.323,1862616.715
Utah,-1410749.073,2010246.223
Utah,-1540901.4,1751474.703
Utah,-1476448.629,1876760.384
Utah,-1401291.214,2072593.732
Utah,-1454969.964,1878104.585
Utah,-1373598.005,2050852.193
Utah,-1321082.412,1942359.265
Utah,-1383680.962,2006101.755
Utah,-1156568.715,1848904.687
Utah,-1256509.658,1841472.233
Utah,-1462822.23,1951449.526
Utah,-1160609.051,1852430.532
Utah,-1302168.764,2052574.564
Utah,-1382694.834,2123778.466
Utah,-1190466.816,2057604.699
Utah,-1508209.436,1965402.853
Utah,-1443608.019,2013137.033
Utah,-1278576.424,1979504.92
Utah,-1215774.53,1962670.622
Utah,-1316149.965,1655765.67
Utah,-1523043.729,1897643.529
Utah,-1320307.39,1660407.365
Utah,-1416772.518,2206768.384
Utah,-1365644.838,2019511.511
Utah,-1323842.243,1941948.892
Utah,-1334305.241,2198524.669
Utah,-1401048.999,1698360.93
Utah,-1197796.976,1726772.192
Utah,-1362521.984,2000632.148
Utah,-1449967.551,1678726.605
Utah,-1166719.593,1763667.071
Utah,-1312456.922,1926210.42
Utah,-1439057.514,2220570.434
Utah,-1417657.221,2104044.489
Utah,-1108169.718,2061215.095
Utah,-1392748,1797411.827
Utah,-1406097.093,2164063.485
Utah,-1521982.487,1845854.147
Utah,-1132246.489,1773385.225
Utah,-1305162.154,1657177.026
Utah,-1432853.891,2082372.677
Utah,-1155855.533,2082904.321
Utah,-1268183.36,1866244.141
Utah,-1194387.481,1655674.84
Utah,-1391360.975,1773010.489
Utah,-1186242.047,1971913.902
Utah,-1499611.584,2117548.623
Utah,-1196403.125,2057145.314
Utah,-1277115.216,2050686.306
Utah,-1414286.482,1974666.201
Utah,-1452993.43,2041483.492
Utah,-1498679.104,1881946.27
Utah,-1346989.897,2069780.99
