STATE_NAME,x,y
Utah,-1360087.108,1880049.14
Utah,-1474515.467,1726889.603
Utah,-1365637.477,1916039.09
Utah,-1224959.32,2056116.74
Utah,-1328858.812,2145185.761
Utah,-1414383.347,2166900.848
Utah,-1123482.396,1828332.685
Utah,-1252312.958,2086857.886
Utah,-1247686.294,1903847.641
Utah,-1246415.996,1769030.776
Utah,-1215541.128,1811233.627
Utah,-1388255.754,2044016.501
Utah,-1176700.828,1697954.993
Utah,-1400232.383,1755823.631
Utah,-1528879.395,1802454.561
Utah,-1348151.334,1767887.745
Utah,-1362194.554,2123412.405
Utah,-1174314.658,1734556.699
Utah,-1401315.619,1845239.083
Utah,-1231324.077,2029233.405
Utah,-1403141.287,2090409.409
Utah,-1377583.756,1912179.896
Utah,-1252586.539,2100164.965
Utah,-1172599.447,1662656.555
Utah,-1133878.595,1984085.003
Utah,-1338616.925,1786660.028
Utah,-1456056.925,2140764.449
Utah,-1458712.512,2201040.632
Utah,-1426846.55,2095994.105
Utah,-1256366.935,2019555.439
Utah,-1461510.584,1919974.857
Utah,-1170938.291,1792873.713
Utah,-1264838.565,1935800.923
Utah,-1200979.53,1901138.957
Utah,-1496802.365,2114807.884
Utah,-1234929.819,1821979.658
Utah,-1509384.732,1840463.657
Utah,-1429505.701,1738424.605
Utah,-1382710.341,2225065.476
Utah,-1376172.331,1944246.454
Utah,-1426730.283,2125831.963
Utah,-1264479.769,1845094.263
Utah,-1386117.487,2137629.928
Utah,-1421018.604,1893474.376
Utah,-1147637.397,1741058.004
Utah,-1177033.948,1698901.369
Utah,-1348491.67,1812554.863
Utah,-1411052.668,2160842.858
Utah,-1254363.881,1825155.103
Utah,-1428369.651,1778154.588
Utah,-1244561.453,1749616.866
Utah,-1151042.067,1646385.249
Utah,-1559702.12,1786501.191
Utah,-1264525.464,1978672.465
Utah,-1371243.312,1890575.078
Utah,-1256350.073,1706927.973
Utah,-1257867.997,1970603.552
Utah,-1451522.293,2219618.81
Utah,-1302847.967,1971852.948
Utah,-1252427.673,1877368.522
Utah,-1249336.518,2191139.961
Utah,-1231002.82,1747732.381
Utah,-1366632.258,1828013.667
Utah,-1187651.776,1908772.072
Utah,-1364049.505,1832137.767
Utah,-1377729.397,1771576.95
Utah,-1399464.212,1768323.425
Utah,-1207699.092,2011382.206
Utah,-1396914.864,1816652.426
Utah,-1434292.61,2111133.634
Utah,-1357867.711,1896529.023
Utah,-1373303.45,2084432.237
Utah,-1228843.309,1870512.641
Utah,-1428967.583,2241294.516
Utah,-1215030.635,2069930.515
Utah,-1413663.751,2095880.351
Utah,-1125539.06,2047791.898
Utah,-1472426.265,2034802.809
Utah,-1293293.312,1992084.216
Utah,-1472797.656,2135923.1
Utah,-1215327.785,1944184.862
Utah,-1297156.431,1673570.428
Utah,-1557594.696,1747992.474
Utah,-1457138.854,1907553.548
Utah,-1192705.292,1960464.352
Utah,-1187468.009,1997020.488
Utah,-1551176.575,1702169.53
Utah,-1161613.065,1814523.407
Utah,-1172366.868,1848202.636
Utah,-1336184.522,1795663.642
Utah,-1397012.872,1903975.405
Utah,-1272884.149,2018969.162
Utah,-1479917.564,2156102.99
Utah,-1107901.353,1951091.171
Utah,-1250079.143,1714988.286
Utah,-1433358.044,2195135.036
Utah,-1352331.861,1788427.869
Utah,-1174682.982,1659563.39
Utah,-1274370.956,2156602.542
Utah,-1323987.871,2193237.649
Utah,-1401249.14,2125524.087
Utah,-1522272.915,1738038.447
Utah,-1290902.577,1870634.439
Utah,-1172156.47,1681896.181
Utah,-1399085.312,1890273.294
Utah,-1217802.186,1734038.433
Utah,-1412813.236,1736791.966
Utah,-1143950.438,1987921.14
Utah,-1260465.917,1656716.117
Utah,-1473826.127,1702232.236
Utah,-1301250.152,1933159.178
Utah,-1330890.934,1925256.708
Utah,-1155961.357,1991531.736
Utah,-1304684.033,2045578.026
Utah,-1251528.342,2077590.694
Utah,-1197614.791,1931345.001
Utah,-1337263.086,2014059.138
Utah,-1251076.159,2173202.739
Utah,-1399737.732,2053787.628
Utah,-1322110.983,2097871.131
Utah,-1245317.282,1898758.218
Utah,-1166705.135,1718323.653
Utah,-1369803.034,1706782.318
Utah,-1387557.404,2165981.215
Utah,-1417217.397,2233471.576
Utah,-1300146.708,2176505.802
Utah,-1243586.307,1849876.99
Utah,-1171578.076,1900448.144
Utah,-1212808.59,2005033.407
Utah,-1228143.987,1663153.083
Utah,-1147186.177,1878850.983
Utah,-1299142.28,2067728.722
Utah,-1457652.554,2190514.455
Utah,-1216214.568,2018610.033
Utah,-1424640.691,2004276.691
Utah,-1122706.499,1830559.631
Utah,-1408451.277,2067180.794
Utah,-1280932.62,2040404.231
Utah,-1297817.833,2050558.741
Utah,-1506351.646,1930182.262
Utah,-1514466.043,2028190.174
Utah,-1166971.687,1812197.853
Utah,-1482899.708,1689933.835
Utah,-1302190.013,2019760.988
Utah,-1399185.777,1822203.713
Utah,-1232996.649,2026373.034
Utah,-1393177.55,2129649.6
Utah,-1251020.188,1840820.15
Utah,-1518855.218,1799716.262
Utah,-1429314.88,1682835.163
Utah,-1270255.398,2012531.181
Utah,-1422942.057,1921219.632
Utah,-1498529.363,1754251.627
Utah,-1459976.606,1701482.949
Utah,-1477582.574,1744001.301
Utah,-1094747.18,2050284.059
Utah,-1279216.825,1732457.983
Utah,-1439896.758,1942359.201
Utah,-1522416.472,1914224.424
Utah,-1312622.528,2007177.085
Utah,-1140753.967,1741042.052
Utah,-1336568.252,1757852.695
Utah,-1375136.901,1769807.655
Utah,-1312066.849,1779893.605
Utah,-1312921.912,2011668.932
Utah,-1254395.802,1924912.2
Utah,-1265074.033,2075530.897
Utah,-1395567.014,1960193.12
Utah,-1435716.976,2008202.321
Utah,-1361015.67,2078990.179
Utah,-1330092.394,1674142.803
Utah,-1476591.694,2066551.573
Utah,-1359547.432,1886079.058
Utah,-1303848.393,2007523.305
Utah,-1214231.616,1764764.471
Utah,-1449450.99,1923204.501
Utah,-1284437.904,1992620.7
Utah,-1391353.217,1692538.113
Utah,-1260560.494,1949870.092
Utah,-1221117.004,1692794.902
Utah,-1270030.608,1802352.948
Utah,-1412484.304,1893186.498
Utah,-1147837.781,1670857.582
Utah,-1408736.453,2227815.114
Utah,-1465824.991,1754028.876
Utah,-1413589.228,2113226.827
Utah,-1446986.801,2021312.722
Utah,-1285423.459,1855089.853
Utah,-1467072.238,1830924.103
Utah,-1120490.129,1838676.128
Utah,-1340086.838,1847193.624
Utah,-1378187.135,2099945.4
Utah,-1150808.176,2059097.706
Utah,-1388450.724,1776340.644
Utah,-1398228.769,1750614.881
Utah,-1434960.367,2161328.485
Utah,-1214915.129,1949763.363
Utah,-1157370.941,2036199.95
Utah,-1292146.55,1747175.005
Utah,-1498081.771,1967376.329
Utah,-1276750.313,1751982.766
Utah,-1214016.059,1677677.773
Utah,-1299644.725,2074370.2
Utah,-1233746.718,2040467.523
Utah,-1173735.469,1943764.421
Utah,-1326801.718,1929648.018
Utah,-1390473.549,1813448.331
Utah,-1086204.244,2073551.88
Utah,-1157765.231,1976651.763
Utah,-1205027.29,1762133.323
Utah,-1321091.215,1670604.547
Utah,-1466237.79,1885429.783
Utah,-1436809.428,2160980.516
Utah,-1231778.154,1970762.817
Utah,-1475255.288,2064860.806
Utah,-1254800.118,1865081.952
Utah,-1140885.703,1740803.926
Utah,-1231123.926,1709409.415
Utah,-1183519.729,2019805.867
Utah,-1175451.388,2012590.677
Utah,-1498988.79,2098619.487
Utah,-1319011.895,2102668.805
Utah,-1211447.939,2040324.96
Utah,-1340421.189,1676113.093
Utah,-1322128.041,2196313.561
Utah,-1192321.405,1646682.283
Utah,-1424381.723,2215532.69
Utah,-1255230.047,2147508.555
Utah,-1162384.503,1883933.991
Utah,-1344052.051,1806965.769
Utah,-1436090.117,2126514.18
Utah,-1247870.705,1876711.955
Utah,-1392214.389,2129518.321
Utah,-1230020.741,1939721.571
Utah,-1365239.741,1852458.558
Utah,-1519798.676,1699949.795
Utah,-1434466.226,1980036.995
Utah,-1439553.66,1854212.938
Utah,-1532901.157,1758049.417
Utah,-1362617.834,2206836.415
Utah,-1420144.671,1806566.838
Utah,-1337257.779,2056490.291
Utah,-1501180.041,1790018.614
Utah,-1400202.347,2170285.653
Utah,-1541999.264,1742225.025
Utah,-1090266.762,2051452.119
Utah,-1523362.293,1969604.986
Utah,-1351298.181,1736044.984
Utah,-1140768.167,1742662.713
Utah,-1352669.036,1819578.382
Utah,-1312929.367,1995887.978
Utah,-1272873.293,1664195.879
Utah,-1301425.049,1759579.488
Utah,-1400937.209,2027979.037
Utah,-1342816.075,1702910.307
Utah,-1263116.344,1736264.621
Utah,-1359086.678,2148599.092
Utah,-1509622.59,1759978.117
Utah,-1350001.068,1873678.651
Utah,-1198939.548,1765847.121
Utah,-1520585.84,1708742.6
Utah,-1404900.232,1986706.382
Utah,-1242742.21,1834293.562
Utah,-1444175.725,1696384.66
Utah,-1246743.586,2012772.91
Utah,-1254223.944,2046374.106
Utah,-1145031.386,1772095.756
Utah,-1319530.713,1846536.381
Utah,-1209252.106,1962913.897
Utah,-1397292.624,2016153.651
Utah,-1167786.263,2013996.307
Utah,-1246667.965,1950342.131
Utah,-1163864.621,2025255.35
Utah,-1116867.225,2076296.268
Utah,-1358081.781,2090107.206
Utah,-1276717.952,2208915.019
Utah,-1247534.776,2086456.77
Utah,-1173829.856,1768930.207
Utah,-1374658.394,2025339.556
Utah,-1504878.215,1690236.575
Utah,-1337572.995,1993111.959
Utah,-1198718.038,1975524.47
Utah,-1365357.521,1667683.254
Utah,-1491147.383,2144572.97
Utah,-1323651.112,2221761.422
Utah,-1361720.056,2155582.597
Utah,-1227639.756,1897433.354
Utah,-1200648.478,1801128.729
Utah,-1360937.522,2122915.1
Utah,-1355219.897,2061346.372
Utah,-1166160.382,1817204.719
Utah,-1189766.585,1812115.328
Utah,-1258666.442,1816128.117
Utah,-1179521.298,2043191.761
Utah,-1464480.571,1783844.722
Utah,-1106761.601,2020016.612
Utah,-1467978.996,2221332.297
Utah,-1190630.328,1902802.901
Utah,-1376402.826,1851591.217
Utah,-1279554.145,2028629.257
Utah,-1158435.006,2076483.347
Utah,-1366210.133,1901173.828
Utah,-1372591.685,1795159.054
Utah,-1272848.37,1807269.217
Utah,-1521339.443,1750555.351
Utah,-1273718.526,2058943.764
Utah,-1429265.174,1989056.593
Utah,-1450036.892,1866862.893
Utah,-1296434.385,2067912.057
Utah,-1390213.576,1681183.863
Utah,-1383065.982,1800091.408
Utah,-1438457.917,1819079.843
Utah,-1437267.824,1945679.701
Utah,-1224659.638,1884814.734
Utah,-1382260.506,2157230.405
Utah,-1169213.693,2044141.647
Utah,-1529505.043,1717325.29
Utah,-1233785.04,1767779.963
Utah,-1162054.384,2014595.345
Utah,-1328603.94,1970142.547
Utah,-1329875.099,1787193.804
Utah,-1317001.843,2136546.118
Utah,-1395756.958,2219119.692
Utah,-1174542.296,1965863.84
Utah,-1351528.233,2052450.76
Utah,-1437590.738,2134934.461
Utah,-1414840.496,1829959.455
Utah,-1292470.67,1801300.46
Utah,-1294680.305,1952276.185
Utah,-1246836.213,1939351.434
Utah,-1191509.893,1720232.389
Utah,-1112858.541,1929823.159
Utah,-1197982.081,1678542.136
Utah,-1204761.043,1970532.05
Utah,-1344497.766,1910763.084
Utah,-1325841.681,1761653.875
Utah,-1468213.153,2045109.165
Utah,-1342961.136,1953569.463
Utah,-1403779.308,2206847.804
Utah,-1151441.709,1810565.457
Utah,-1476818.475,2202668.179
Utah,-1122311.186,1891552.328
Utah,-1115944.475,1871125.865
Utah,-1495116.245,1691341.537
Utah,-1406791.723,1887447.7
Utah,-1544462.274,1765203.983
Utah,-1253437.162,1790852.046
Utah,-1431115.065,2046038.84
Utah,-1304603.819,2188730.588
Utah,-1214697.186,1884016.767
Utah,-1125987.403,2050733.1
Utah,-1214972.59,1897382.504
Utah,-1332940.37,1758675.475
Utah,-1338709.619,1713358.3
Utah,-1320819.275,2087343.366
Utah,-1255941.835,1754653.735
Utah,-1382655.401,1946009.006
Utah,-1337824.12,2163145.255
Utah,-1439479.103,1987823.75
Utah,-1265260.501,1992963.207
Utah,-1277330.185,2188040.01
Utah,-1269702.313,1672909.181
Utah,-1346219.698,2047673.949
Utah,-1353986.23,1771592.977
Utah,-1158470.306,1655898.063
Utah,-1469590.188,2240197.661
Utah,-1529516.159,1701037.51
Utah,-1242567.486,2045141.795
Utah,-1329430.346,1866354.148
Utah,-1271978.212,1789956.931
Utah,-1468948.643,2162802.356
Utah,-1338762.199,1885610.65
Utah,-1376936.906,1735279.222
Utah,-1426684.475,1775932.332
Utah,-1484259.499,2112270.043
Utah,-1467573.408,1972412.065
Utah,-1186710.164,1848629.936
Utah,-1133242.191,1858569.609
Utah,-1128362.104,1982510.524
Utah,-1368718.688,2006306.446
Utah,-1366630.129,1950511.169
Utah,-1388040.071,1980202.276
Utah,-1169968.604,1913437.228
Utah,-1310999.849,1991348.787
Utah,-1161580.732,1681413.415
Utah,-1474788.366,1845778.715
Utah,-1403153.769,2043529.241
Utah,-1466973.911,2166822.706
Utah,-1188743.681,1942433.226
Utah,-1384848.55,1927104.975
Utah,-1392416.224,2198604.983
Utah,-1503039.046,2093544.83
Utah,-1257525.672,2067110.832
Utah,-1400536.632,2211312.933
Utah,-1261521.919,1792579.918
Utah,-1445153.337,2087351.717
Utah,-1334689.451,1881328.21
Utah,-1298053.423,2044128.636
Utah,-1402002.128,2040467.082
Utah,-1385925.811,1824474.749
Utah,-1430620.492,2012779.59
Utah,-1181673.427,1657694.392
Utah,-1139059.188,1712382.812
Utah,-1420941.974,2053716.947
Utah,-1366790.431,2194739.119
Utah,-1319517.119,1969014.03
Utah,-1216167.441,2004750.783
Utah,-1302696.234,1788393.428
Utah,-1116487.655,2053686.819
Utah,-1358977.12,2224135.826
Utah,-1297823.783,1689269.898
Utah,-1304538.769,2128091.686
Utah,-1418098.882,2032561.728
Utah,-1425932.112,1835263.956
Utah,-1340282.78,2096646.181
Utah,-1479726.012,1944999.233
Utah,-1294866.325,2110528.494
Utah,-1413672.433,2156080.75
Utah,-1485801.251,1686892.255
Utah,-1406176.347,1831357.377
Utah,-1329243.061,2194327.564
Utah,-1460698.126,1726103.058
Utah,-1310336.903,1869670.035
Utah,-1508542.027,1950542.134
Utah,-1424809.347,2089525.204
Utah,-1221446.925,1659399.968
Utah,-1479032.091,1937937.935
Utah,-1305303.794,2050104.38
Utah,-1352304.04,2176927.058
Utah,-1505575.245,1921477.231
Utah,-1329380.744,2164202.039
Utah,-1320164.419,1984656.029
Utah,-1177002.71,1883305.814
Utah,-1301658.115,1707224.415
Utah,-1255451.383,2205557.456
Utah,-1112823.227,1921539.689
Utah,-1178442.216,1686039.392
Utah,-1319393.912,1763097.493
Utah,-1394277.705,2033867.812
Utah,-1266591.338,1676637.78
Utah,-1352328.655,2181867.487
Utah,-1312490.435,1859058.812
Utah,-1150732.116,1726966.439
Utah,-1334846.604,1923249.258
Utah,-1162450.825,2063210.453
Utah,-1308471.702,2145169.556
Utah,-1114252.703,2061771.173
Utah,-1386180.091,2093770.079
Utah,-1371596.163,1755311.126
Utah,-1490142.372,1691001.576
Utah,-1315351.426,1914598.66
Utah,-1486570.993,2055058.881
Utah,-1193476.734,2069333.873
Utah,-1227235.854,2093979.416
Utah,-1376559.058,1690206.173
Utah,-1130997.608,1998546.916
Utah,-1519656.199,1708088.343
Utah,-1270475.153,1877279.28
Utah,-1382498.465,1703295.668
Utah,-1549374.445,1731779.534
Utah,-1262025.562,1838713.041
Utah,-1400209.827,1873198.765
Utah,-1519696.167,1944261.173
Utah,-1247313.524,2066561.047
Utah,-1387280.83,2111452.732
Utah,-1352816.372,1726986.794
Utah,-1512621.9,2006575.371
Utah,-1335072.419,1691114.638
Utah,-1142788.664,1975820.908
Utah,-1397914.075,2173296.666
Utah,-1179419.153,2021889.095
Utah,-1319554.088,2208497.457
Utah,-1192100.803,1725581.813
Utah,-1233418.611,1680591.537
Utah,-1177673.244,1873986.85
Utah,-1512623.46,1842173.996
Utah,-1340670.071,1788195.889
Utah,-1366700.07,1723343.9
Utah,-1135431.344,1979945.462
Utah,-1311540.513,1675401.27
Utah,-1370265.98,2066216.061
Utah,-1263185.093,2192927.975
Utah,-1491335.715,2145065.431
Utah,-1305749.82,2111841.269
Utah,-1225327.528,1731642.314
Utah,-1451886.673,2190294.041
Utah,-1303050.631,1915718.415
Utah,-1337827.879,2161987.212
Utah,-1495611.687,1754688.355
Utah,-1452938.643,1681607.301
Utah,-1478018.112,1956098.285
Utah,-1228270.436,1688094.868
Utah,-1503866.509,1760940.205
Utah,-1285917.667,2214628.612
Utah,-1373825.159,2011107.406
Utah,-1173344.403,2043560.832
Utah,-1234776.472,1797178.68
Utah,-1545685.531,1856202.435
Utah,-1375292.156,1688625.885
Utah,-1340059.373,1840892.852
Utah,-1265632.38,1708154.221
